Date,Product,Region,Sales,Profit
2023-01-01,Widget A,North,1000,200
2023-01-02,Widget B,South,1500,300
2023-01-03,Widget A,East,2000,400
2023-01-04,Widget C,West,2500,500
2023-01-05,Widget B,North,3000,600
2023-01-06,Widget C,South,3500,700
2023-01-07,Widget A,East,4000,800
2023-01-08,Widget B,West,4500,900
2023-01-09,Widget C,North,5000,1000
2023-01-10,Widget A,South,5500,1100
2023-01-11,Widget B,East,6000,1200
2023-01-12,Widget C,West,6500,1300
2023-01-13,Widget A,North,7000,1400
2023-01-14,Widget B,South,7500,1500
2023-01-15,Widget C,East,8000,1600
2023-01-16,Widget A,West,8500,1700
2023-01-17,Widget B,North,9000,1800
2023-01-18,Widget C,South,9500,1900
2023-01-19,Widget A,East,10000,2000
2023-01-20,Widget B,West,10500,2100
2023-01-21,Widget C,North,11000,2200
2023-01-22,Widget A,South,11500,2300
2023-01-23,Widget B,East,12000,2400
2023-01-24,Widget C,West,12500,2500
2023-01-25,Widget A,North,13000,2600
